node,product_id,seller_id,category,rating,review_count,degree,weighted_degree,max_overlap,mean_jaccard,max_jaccard,clustering_coeff,core_number,pagerank,community_id,community_density,seller_concentration,hazard_code,is_known_eu_sanction,is_true_dangerous,product_hazard_index,risk_tier,anomaly_prediction,is_suspicious,anomaly_score
prod_20003151,20003151,1000213,Sports & Entertainment,3.6,5,19,19,1,0.0496,0.1667,0.0012,16,0.000133,714,0.0141,0.006,NONE,False,False,0.0576,LOW_RISK,1,False,0.0877
prod_20003402,20003402,1000256,Consumer Electronics,3.86,7,21,21,1,0.0415,0.125,0.002,17,0.000147,501,0.0146,0.015,NONE,False,False,0.0789,LOW_RISK,1,False,0.0877
prod_20001598,20001598,1000131,Automotive,3.88,8,30,31,2,0.0267,0.1111,0.0016,25,0.000178,714,0.0141,0.006,CHEM_TOXIC,True,True,0.3177,MODERATE_RISK,1,False,0.0878
prod_20001165,20001165,1000284,Automotive,4.0,2,12,12,1,0.0609,0.2,0.0033,12,9.2e-05,282,0.013,0.007,NONE,False,False,0.066,LOW_RISK,1,False,0.0878
prod_20003903,20003903,1000347,Consumer Electronics,3.4,5,16,16,1,0.0472,0.1429,0.0013,13,0.000114,714,0.0141,0.006,NONE,False,False,0.0681,LOW_RISK,1,False,0.0878
prod_20002887,20002887,1000015,Phones & Telecommunications,4.75,8,24,25,2,0.0358,0.125,0.0015,21,0.000157,282,0.013,0.007,NONE,False,False,0.0788,LOW_RISK,1,False,0.0878
prod_20002896,20002896,1000466,Phones & Telecommunications,4.0,6,15,16,2,0.0671,0.1667,0.0013,10,0.000132,714,0.0141,0.006,NONE,False,False,0.0595,LOW_RISK,1,False,0.0878
prod_20004438,20004438,1000048,Tools & Home Improvement,5.0,3,9,9,1,0.0635,0.2,0.0018,8,8.3e-05,501,0.0146,0.015,NONE,False,False,0.0554,LOW_RISK,1,False,0.0878
prod_20004270,20004270,1000038,Tools & Home Improvement,4.33,3,9,9,1,0.0696,0.25,0.0016,8,8.3e-05,501,0.0146,0.015,NONE,False,False,0.0745,LOW_RISK,1,False,0.0878
prod_20002373,20002373,1000107,Tools & Home Improvement,4.0,3,9,9,1,0.0582,0.2,0.0025,9,7.9e-05,501,0.0146,0.015,NONE,False,False,0.1047,LOW_RISK,1,False,0.0878
prod_20003620,20003620,1000047,Home & Garden,4.67,3,17,17,1,0.0665,0.25,0.0021,14,0.00012,714,0.0141,0.006,NONE,False,False,0.0702,LOW_RISK,1,False,0.0878
prod_20001570,20001570,1000049,Phones & Telecommunications,3.5,2,8,8,1,0.0679,0.25,0.0014,7,7.7e-05,282,0.013,0.007,NONE,False,False,0.0606,LOW_RISK,1,False,0.0879
prod_20003213,20003213,1000114,Automotive,4.6,10,29,31,2,0.0268,0.1,0.0014,26,0.000185,714,0.0141,0.006,NONE,False,False,0.0888,LOW_RISK,1,False,0.0879
prod_20002831,20002831,1000084,Tools & Home Improvement,4.27,11,38,40,2,0.0302,0.0833,0.0015,28,0.000225,714,0.0141,0.006,CHEM_TOXIC,False,True,0.1372,LOW_RISK,1,False,0.0879
prod_20004590,20004590,1000074,Jewelry & Accessories,4.5,2,6,6,1,0.0813,0.2,0.0023,6,6.6e-05,282,0.013,0.007,NONE,False,False,0.0628,LOW_RISK,1,False,0.0879
prod_20001123,20001123,1000296,Computer & Office,3.75,8,27,29,2,0.0331,0.1,0.002,23,0.000166,714,0.0141,0.006,NONE,False,False,0.0702,LOW_RISK,1,False,0.0879
prod_20003148,20003148,1000203,Automotive,4.5,2,9,9,1,0.0703,0.25,0.0021,9,7.9e-05,501,0.0146,0.015,NONE,False,False,0.0629,LOW_RISK,1,False,0.0879
prod_20001643,20001643,1000169,Home & Garden,4.38,13,32,34,2,0.0226,0.0769,0.0016,26,0.000197,714,0.0141,0.006,NONE,False,False,0.0807,LOW_RISK,1,False,0.088
prod_20000772,20000772,1000061,Tools & Home Improvement,4.5,2,6,6,1,0.0266,0.0625,0.0031,6,6.2e-05,501,0.0146,0.015,NONE,False,False,0.0532,LOW_RISK,1,False,0.088
prod_20002839,20002839,1000397,Jewelry & Accessories,4.56,9,30,34,3,0.0287,0.1,0.0021,24,0.000193,714,0.0141,0.006,NONE,False,False,0.0745,LOW_RISK,1,False,0.088
prod_20002274,20002274,1000046,Computer & Office,4.67,6,21,21,1,0.0311,0.1667,0.0025,19,0.000137,714,0.0141,0.006,NONE,False,False,0.0677,LOW_RISK,1,False,0.088
prod_20003242,20003242,1000467,Computer & Office,3.67,3,11,11,1,0.0574,0.1429,0.0024,11,8.8e-05,501,0.0146,0.015,NONE,False,False,0.0516,LOW_RISK,1,False,0.088
prod_20004696,20004696,1000107,Automotive,4.08,13,33,36,2,0.0251,0.0769,0.0017,27,0.000211,714,0.0141,0.006,NONE,False,False,0.1246,LOW_RISK,1,False,0.0881
prod_20000780,20000780,1000153,Automotive,3.9,10,23,27,3,0.0317,0.0909,0.0021,19,0.00016,282,0.013,0.007,NONE,False,False,0.0792,LOW_RISK,1,False,0.0881
prod_20003285,20003285,1000265,Phones & Telecommunications,4.44,9,31,32,2,0.0258,0.0833,0.0021,25,0.00018,282,0.013,0.007,NONE,False,False,0.0799,LOW_RISK,1,False,0.0881
prod_20004654,20004654,1000147,Consumer Electronics,4.5,8,28,31,3,0.0412,0.125,0.0017,21,0.000199,714,0.0141,0.006,NONE,False,False,0.0805,LOW_RISK,1,False,0.0881
prod_20002770,20002770,1000275,Sports & Entertainment,5.0,1,3,3,1,0.0249,0.037,0.003,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.0458,LOW_RISK,1,False,0.0881
prod_20003229,20003229,1000307,Automotive,4.0,4,7,7,1,0.0571,0.2,0.0007,6,8.1e-05,282,0.013,0.007,NONE,False,False,0.0673,LOW_RISK,1,False,0.0881
prod_20002854,20002854,1000264,Tools & Home Improvement,3.5,6,19,19,1,0.0262,0.0909,0.0023,17,0.000121,282,0.013,0.007,NONE,False,False,0.0585,LOW_RISK,1,False,0.0881
prod_20004350,20004350,1000008,Jewelry & Accessories,4.17,6,21,21,1,0.0465,0.1429,0.0017,19,0.000136,501,0.0146,0.015,NONE,False,False,0.0619,LOW_RISK,1,False,0.0881
prod_20004781,20004781,1000137,Home & Garden,4.0,8,30,30,1,0.03,0.0833,0.0018,24,0.000176,714,0.0141,0.006,NONE,False,False,0.087,LOW_RISK,1,False,0.0881
prod_20002879,20002879,1000448,Consumer Electronics,4.67,6,19,20,2,0.0357,0.1429,0.0019,17,0.000133,501,0.0146,0.015,NONE,False,False,0.0675,LOW_RISK,1,False,0.0881
prod_20003546,20003546,1000246,Sports & Entertainment,4.46,13,37,41,3,0.0295,0.0769,0.0016,27,0.000235,714,0.0141,0.006,NONE,False,False,0.097,LOW_RISK,1,False,0.0881
prod_20003333,20003333,1000199,Computer & Office,4.0,9,26,27,2,0.0371,0.1,0.0013,20,0.000177,501,0.0146,0.015,NONE,False,False,0.1121,LOW_RISK,1,False,0.0882
prod_20002107,20002107,1000253,Home & Garden,4.09,11,33,37,2,0.03,0.0833,0.0018,26,0.000208,282,0.013,0.007,NONE,False,False,0.0797,LOW_RISK,1,False,0.0882
prod_20004266,20004266,1000134,Phones & Telecommunications,4.0,3,5,5,1,0.0374,0.0769,0.0037,5,5.8e-05,282,0.013,0.007,NONE,False,False,0.0712,LOW_RISK,1,False,0.0882
prod_20004265,20004265,1000455,Sports & Entertainment,4.67,3,11,12,2,0.0471,0.125,0.0022,11,9.2e-05,282,0.013,0.007,NONE,False,False,0.0574,LOW_RISK,1,False,0.0883
prod_20002081,20002081,1000192,Home & Garden,4.67,6,18,19,2,0.0506,0.1667,0.0012,15,0.000143,714,0.0141,0.006,NONE,False,False,0.0778,LOW_RISK,1,False,0.0883
prod_20002512,20002512,1000444,Automotive,4.0,4,14,15,2,0.0424,0.2,0.0015,13,0.000107,282,0.013,0.007,NONE,False,False,0.0554,LOW_RISK,1,False,0.0883
prod_20002548,20002548,1000322,Sports & Entertainment,4.3,10,29,33,3,0.033,0.1,0.0021,22,0.000197,282,0.013,0.007,NONE,False,False,0.0887,LOW_RISK,1,False,0.0883
prod_20003409,20003409,1000261,Computer & Office,4.0,9,19,19,1,0.0336,0.0833,0.0011,18,0.000124,501,0.0146,0.015,NONE,False,False,0.0765,LOW_RISK,1,False,0.0883
prod_20004827,20004827,1000447,Tools & Home Improvement,4.12,8,23,24,2,0.0375,0.125,0.001,18,0.000154,714,0.0141,0.006,NONE,False,False,0.0817,LOW_RISK,1,False,0.0884
prod_20002125,20002125,1000484,Tools & Home Improvement,4.23,13,37,40,3,0.0282,0.0769,0.0013,27,0.000236,714,0.0141,0.006,NONE,False,False,0.1017,LOW_RISK,1,False,0.0884
prod_20001830,20001830,1000277,Tools & Home Improvement,5.0,1,5,5,1,0.0256,0.0556,0.0033,5,5.7e-05,714,0.0141,0.006,NONE,False,False,0.0434,LOW_RISK,1,False,0.0884
prod_20004106,20004106,1000022,Tools & Home Improvement,3.5,2,3,3,1,0.0447,0.1111,0.002,3,5e-05,714,0.0141,0.006,CHEM_TOXIC,True,True,0.2401,MODERATE_RISK,1,False,0.0884
prod_20000915,20000915,1000288,Phones & Telecommunications,4.0,3,14,15,2,0.0601,0.2,0.002,12,0.000108,714,0.0141,0.006,NONE,False,False,0.0596,LOW_RISK,1,False,0.0884
prod_20003208,20003208,1000407,Tools & Home Improvement,5.0,2,9,9,1,0.0739,0.25,0.0022,9,7.9e-05,282,0.013,0.007,NONE,False,False,0.0543,LOW_RISK,1,False,0.0884
prod_20001466,20001466,1000383,Sports & Entertainment,4.0,1,4,4,1,0.0185,0.0357,0.0032,4,5.3e-05,714,0.0141,0.006,NONE,False,False,0.0501,LOW_RISK,1,False,0.0884
prod_20003142,20003142,1000354,Automotive,4.29,7,21,21,1,0.0434,0.1429,0.0019,17,0.000151,501,0.0146,0.015,NONE,False,False,0.0647,LOW_RISK,1,False,0.0884
prod_20004387,20004387,1000309,Automotive,4.29,7,22,22,1,0.0387,0.1429,0.001,19,0.000146,282,0.013,0.007,NONE,False,False,0.0799,LOW_RISK,1,False,0.0884
prod_20003718,20003718,1000195,Phones & Telecommunications,4.5,4,12,12,1,0.0546,0.2,0.0012,11,9.4e-05,501,0.0146,0.015,NONE,False,False,0.0503,LOW_RISK,1,False,0.0884
prod_20000996,20000996,1000291,Jewelry & Accessories,4.33,6,24,26,2,0.0387,0.1667,0.0019,20,0.00016,282,0.013,0.007,NONE,False,False,0.0734,LOW_RISK,1,False,0.0885
prod_20002677,20002677,1000174,Computer & Office,3.9,10,31,33,2,0.0291,0.1,0.0018,25,0.000198,282,0.013,0.007,NONE,False,False,0.0782,LOW_RISK,1,False,0.0885
prod_20003843,20003843,1000385,Sports & Entertainment,4.0,3,12,12,1,0.0476,0.1667,0.0014,12,9.1e-05,501,0.0146,0.015,NONE,False,False,0.0641,LOW_RISK,1,False,0.0885
prod_20001814,20001814,1000073,Phones & Telecommunications,3.67,6,20,20,1,0.036,0.1667,0.0019,18,0.000136,282,0.013,0.007,NONE,False,False,0.1349,LOW_RISK,1,False,0.0886
prod_20004448,20004448,1000447,Phones & Telecommunications,4.8,5,19,21,2,0.0443,0.1667,0.0023,16,0.000136,714,0.0141,0.006,NONE,False,False,0.0779,LOW_RISK,1,False,0.0886
prod_20004957,20004957,1000084,Home & Garden,3.86,7,24,24,1,0.0423,0.1429,0.0012,20,0.000159,282,0.013,0.007,NONE,False,False,0.1295,LOW_RISK,1,False,0.0886
prod_20000965,20000965,1000331,Automotive,4.4,5,18,19,2,0.0268,0.0833,0.0025,18,0.000118,501,0.0146,0.015,NONE,False,False,0.0728,LOW_RISK,1,False,0.0886
prod_20003435,20003435,1000186,Tools & Home Improvement,3.33,3,6,6,1,0.0455,0.1429,0.0021,6,6.3e-05,282,0.013,0.007,NONE,False,False,0.0531,LOW_RISK,1,False,0.0886
prod_20002477,20002477,1000446,Tools & Home Improvement,5.0,2,9,9,1,0.0588,0.2,0.0029,9,7.9e-05,282,0.013,0.007,NONE,False,False,0.0466,LOW_RISK,1,False,0.0886
prod_20002013,20002013,1000043,Jewelry & Accessories,3.67,3,9,10,2,0.0375,0.1429,0.0027,9,8e-05,714,0.0141,0.006,NONE,False,False,0.061,LOW_RISK,1,False,0.0887
prod_20004242,20004242,1000265,Sports & Entertainment,4.67,6,25,25,1,0.0516,0.1667,0.0013,18,0.000164,714,0.0141,0.006,NONE,False,False,0.0711,LOW_RISK,1,False,0.0887
prod_20003603,20003603,1000475,Consumer Electronics,4.0,4,14,15,2,0.0583,0.2,0.0019,13,0.00011,714,0.0141,0.006,CHOKE_CHILD,True,True,0.2542,MODERATE_RISK,1,False,0.0887
prod_20004870,20004870,1000162,Sports & Entertainment,4.0,7,14,15,2,0.0296,0.1111,0.0031,13,0.000105,714,0.0141,0.006,NONE,False,False,0.0705,LOW_RISK,1,False,0.0887
prod_20004208,20004208,1000117,Computer & Office,5.0,4,10,10,1,0.023,0.0667,0.0023,10,8e-05,282,0.013,0.007,NONE,False,False,0.0531,LOW_RISK,1,False,0.0887
prod_20003436,20003436,1000057,Phones & Telecommunications,3.83,6,20,20,1,0.0569,0.1667,0.0014,15,0.000153,282,0.013,0.007,NONE,False,False,0.0538,LOW_RISK,1,False,0.0888
prod_20001840,20001840,1000305,Jewelry & Accessories,5.0,2,8,8,1,0.0247,0.0833,0.0034,8,7e-05,714,0.0141,0.006,NONE,False,False,0.0562,LOW_RISK,1,False,0.0888
prod_20001519,20001519,1000299,Phones & Telecommunications,4.67,6,19,19,1,0.0324,0.0714,0.001,19,0.00012,282,0.013,0.007,NONE,False,False,0.0738,LOW_RISK,1,False,0.0888
prod_20001981,20001981,1000397,Consumer Electronics,5.0,1,3,3,1,0.0312,0.0526,0.0033,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.0407,LOW_RISK,1,False,0.0888
prod_20001034,20001034,1000355,Consumer Electronics,4.5,6,20,20,1,0.0497,0.1667,0.0016,17,0.000138,501,0.0146,0.015,NONE,False,False,0.061,LOW_RISK,1,False,0.0889
prod_20001009,20001009,1000456,Tools & Home Improvement,4.29,7,22,23,2,0.0445,0.1429,0.0016,19,0.000159,501,0.0146,0.015,NONE,False,False,0.0752,LOW_RISK,1,False,0.0889
prod_20003835,20003835,1000002,Consumer Electronics,4.0,3,8,8,1,0.0521,0.25,0.0032,7,7.7e-05,282,0.013,0.007,UNCERTIFIED_MED,False,True,0.1219,LOW_RISK,1,False,0.0889
prod_20002591,20002591,1000059,Computer & Office,4.62,8,32,34,2,0.0339,0.1111,0.0014,26,0.000197,714,0.0141,0.006,CHOKE_CHILD,False,True,0.0874,LOW_RISK,1,False,0.0889
prod_20003386,20003386,1000415,Automotive,4.4,5,18,20,3,0.0427,0.125,0.0021,15,0.000127,282,0.013,0.007,NONE,False,False,0.0584,LOW_RISK,1,False,0.0889
prod_20001945,20001945,1000295,Tools & Home Improvement,3.6,5,18,18,1,0.0533,0.2,0.0013,15,0.000128,714,0.0141,0.006,NONE,False,False,0.0674,LOW_RISK,1,False,0.0889
prod_20004125,20004125,1000010,Jewelry & Accessories,5.0,1,5,5,1,0.057,0.0909,0.0031,5,5.9e-05,714,0.0141,0.006,NONE,False,False,0.0556,LOW_RISK,1,False,0.0889
prod_20004510,20004510,1000294,Sports & Entertainment,4.0,3,11,12,2,0.0296,0.1,0.0033,11,8.9e-05,714,0.0141,0.006,NONE,False,False,0.0671,LOW_RISK,1,False,0.089
prod_20004705,20004705,1000113,Tools & Home Improvement,4.2,5,19,19,1,0.0318,0.0909,0.0025,18,0.00012,501,0.0146,0.015,NONE,False,False,0.0627,LOW_RISK,1,False,0.089
prod_20004879,20004879,1000359,Phones & Telecommunications,4.5,4,11,14,2,0.0364,0.1,0.0031,10,9.9e-05,714,0.0141,0.006,NONE,False,False,0.0584,LOW_RISK,1,False,0.089
prod_20001518,20001518,1000007,Computer & Office,4.0,1,6,6,1,0.08,0.25,0.003,6,6.5e-05,714,0.0141,0.006,NONE,False,False,0.1029,LOW_RISK,1,False,0.089
prod_20004889,20004889,1000316,Sports & Entertainment,4.0,1,3,3,1,0.0657,0.125,0.0035,3,5e-05,714,0.0141,0.006,CHEM_TOXIC,False,True,0.1749,MODERATE_RISK,1,False,0.089
prod_20002963,20002963,1000414,Tools & Home Improvement,4.67,3,5,5,1,0.0622,0.1429,0.0027,5,6.1e-05,501,0.0146,0.015,NONE,False,False,0.0672,LOW_RISK,1,False,0.089
prod_20003157,20003157,1000290,Home & Garden,4.2,10,29,30,2,0.0376,0.1,0.0011,20,0.000188,501,0.0146,0.015,NONE,False,False,0.0877,LOW_RISK,1,False,0.089
prod_20002239,20002239,1000148,Automotive,5.0,1,4,4,1,0.0441,0.1429,0.0033,4,5.4e-05,282,0.013,0.007,ELEC_SHOCK,False,True,0.0541,LOW_RISK,1,False,0.0891
prod_20003101,20003101,1000295,Jewelry & Accessories,4.0,4,8,9,2,0.0623,0.2,0.0017,7,8.3e-05,282,0.013,0.007,NONE,False,False,0.0568,LOW_RISK,1,False,0.0891
prod_20001665,20001665,1000256,Automotive,4.0,3,8,8,1,0.0536,0.125,0.0011,8,7.4e-05,501,0.0146,0.015,NONE,False,False,0.0579,LOW_RISK,1,False,0.0891
prod_20003027,20003027,1000241,Automotive,4.0,4,15,16,2,0.0404,0.1111,0.0021,15,0.000109,501,0.0146,0.015,NONE,False,False,0.0705,LOW_RISK,1,False,0.0891
prod_20003861,20003861,1000499,Jewelry & Accessories,3.5,8,18,18,1,0.0449,0.125,0.0018,13,0.000155,714,0.0141,0.006,NONE,False,False,0.0696,LOW_RISK,1,False,0.0891
prod_20002933,20002933,1000230,Jewelry & Accessories,4.67,6,25,25,1,0.0327,0.1111,0.002,21,0.000149,282,0.013,0.007,NONE,False,False,0.0718,LOW_RISK,1,False,0.0891
prod_20001683,20001683,1000015,Tools & Home Improvement,4.0,6,21,21,1,0.0433,0.125,0.0015,17,0.000142,501,0.0146,0.015,NONE,False,False,0.075,LOW_RISK,1,False,0.0891
prod_20003372,20003372,1000263,Consumer Electronics,4.0,9,32,35,2,0.0283,0.0833,0.0022,25,0.000195,714,0.0141,0.006,NONE,False,False,0.0835,LOW_RISK,1,False,0.0891
prod_20004598,20004598,1000262,Phones & Telecommunications,5.0,2,8,8,1,0.06,0.25,0.0026,8,7.4e-05,714,0.0141,0.006,NONE,False,False,0.0533,LOW_RISK,1,False,0.0891
prod_20001035,20001035,1000215,Phones & Telecommunications,5.0,1,3,3,1,0.0405,0.0714,0.0033,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.0632,LOW_RISK,1,False,0.0891
prod_20001248,20001248,1000282,Phones & Telecommunications,4.27,11,28,32,3,0.0279,0.0909,0.0019,23,0.000195,714,0.0141,0.006,NONE,False,False,0.0718,LOW_RISK,1,False,0.0892
prod_20004287,20004287,1000091,Consumer Electronics,4.0,3,13,13,1,0.0581,0.1429,0.0016,13,9.9e-05,501,0.0146,0.015,NONE,False,False,0.0551,LOW_RISK,1,False,0.0892
prod_20003460,20003460,1000224,Sports & Entertainment,3.67,6,18,19,2,0.0336,0.1429,0.002,16,0.000128,282,0.013,0.007,NONE,False,False,0.083,LOW_RISK,1,False,0.0892
prod_20001573,20001573,1000320,Computer & Office,4.2,5,20,20,1,0.0596,0.2,0.0013,16,0.000143,282,0.013,0.007,NONE,False,False,0.0783,LOW_RISK,1,False,0.0892
prod_20001892,20001892,1000302,Sports & Entertainment,4.29,7,26,26,1,0.0372,0.1429,0.0013,22,0.000162,714,0.0141,0.006,NONE,False,False,0.0937,LOW_RISK,1,False,0.0892
prod_20004921,20004921,1000167,Sports & Entertainment,3.8,5,21,23,2,0.0414,0.1667,0.0017,20,0.000139,714,0.0141,0.006,NONE,False,False,0.0746,LOW_RISK,1,False,0.0892
prod_20001204,20001204,1000161,Consumer Electronics,4.5,2,5,5,1,0.0808,0.2,0.0016,5,6.5e-05,714,0.0141,0.006,NONE,False,False,0.0465,LOW_RISK,1,False,0.0893
prod_20004102,20004102,1000382,Consumer Electronics,4.33,6,17,20,3,0.0456,0.1,0.0017,16,0.000129,282,0.013,0.007,NONE,False,False,0.07,LOW_RISK,1,False,0.0893
prod_20002271,20002271,1000471,Home & Garden,4.0,4,10,10,1,0.0224,0.0588,0.0032,10,7.9e-05,282,0.013,0.007,NONE,False,False,0.1133,LOW_RISK,1,False,0.0894
prod_20003451,20003451,1000499,Tools & Home Improvement,4.33,3,8,8,1,0.0794,0.25,0.0022,7,8e-05,282,0.013,0.007,NONE,False,False,0.0608,LOW_RISK,1,False,0.0894
prod_20003179,20003179,1000001,Jewelry & Accessories,3.71,7,25,26,2,0.0385,0.1429,0.0015,20,0.000163,714,0.0141,0.006,NONE,False,False,0.0789,LOW_RISK,1,False,0.0894
prod_20002635,20002635,1000447,Phones & Telecommunications,4.8,5,13,13,1,0.0577,0.1667,0.0016,10,0.00011,501,0.0146,0.015,CHEM_TOXIC,False,True,0.0678,LOW_RISK,1,False,0.0894
prod_20002488,20002488,1000091,Automotive,4.17,6,16,18,3,0.0397,0.1111,0.0024,14,0.00012,282,0.013,0.007,NONE,False,False,0.0626,LOW_RISK,1,False,0.0894
prod_20002683,20002683,1000024,Phones & Telecommunications,4.38,13,38,40,2,0.0278,0.0714,0.0015,28,0.00023,714,0.0141,0.006,NONE,False,False,0.0897,LOW_RISK,1,False,0.0894
prod_20001405,20001405,1000345,Home & Garden,4.0,4,11,12,2,0.0421,0.2,0.0028,10,9.9e-05,714,0.0141,0.006,NONE,False,False,0.0582,LOW_RISK,1,False,0.0894
prod_20001627,20001627,1000165,Phones & Telecommunications,4.17,6,18,19,2,0.0476,0.1667,0.0016,14,0.000145,501,0.0146,0.015,NONE,False,False,0.0601,LOW_RISK,1,False,0.0894
prod_20002790,20002790,1000344,Computer & Office,4.5,12,28,28,1,0.0286,0.0714,0.0013,22,0.000181,282,0.013,0.007,NONE,False,False,0.0784,LOW_RISK,1,False,0.0895
prod_20004327,20004327,1000211,Home & Garden,4.07,15,35,38,2,0.0249,0.0625,0.0017,24,0.000216,714,0.0141,0.006,ELEC_SHOCK,False,True,0.1553,MODERATE_RISK,1,False,0.0895
prod_20004105,20004105,1000224,Computer & Office,4.17,6,20,21,2,0.0427,0.1429,0.0019,16,0.000142,501,0.0146,0.015,NONE,False,False,0.0859,LOW_RISK,1,False,0.0895
prod_20002598,20002598,1000434,Jewelry & Accessories,4.42,12,35,37,2,0.0293,0.0714,0.0013,25,0.000209,282,0.013,0.007,NONE,False,False,0.0889,LOW_RISK,1,False,0.0895
prod_20002253,20002253,1000235,Phones & Telecommunications,4.2,10,26,30,4,0.033,0.0909,0.0016,20,0.000187,714,0.0141,0.006,NONE,False,False,0.1191,LOW_RISK,1,False,0.0896
prod_20004002,20004002,1000261,Home & Garden,4.14,7,23,25,2,0.0385,0.1,0.0019,20,0.000154,501,0.0146,0.015,NONE,False,False,0.087,LOW_RISK,1,False,0.0896
prod_20004279,20004279,1000344,Home & Garden,3.88,8,31,32,2,0.0345,0.125,0.0015,23,0.000186,714,0.0141,0.006,NONE,False,False,0.0743,LOW_RISK,1,False,0.0896
prod_20004284,20004284,1000438,Home & Garden,4.56,9,30,30,1,0.0295,0.0909,0.0017,24,0.000175,714,0.0141,0.006,NONE,False,False,0.075,LOW_RISK,1,False,0.0896
prod_20003298,20003298,1000273,Jewelry & Accessories,3.83,6,19,20,2,0.0425,0.1667,0.0021,17,0.000136,282,0.013,0.007,NONE,False,False,0.0694,LOW_RISK,1,False,0.0896
prod_20003155,20003155,1000249,Computer & Office,4.6,10,31,33,3,0.0306,0.0769,0.0015,24,0.00019,714,0.0141,0.006,NONE,False,False,0.1122,LOW_RISK,1,False,0.0897
prod_20002386,20002386,1000075,Home & Garden,4.12,8,26,29,3,0.0307,0.125,0.0017,24,0.000173,714,0.0141,0.006,NONE,False,False,0.0738,LOW_RISK,1,False,0.0897
prod_20002490,20002490,1000449,Jewelry & Accessories,4.5,2,7,7,1,0.0275,0.1111,0.0038,7,6.6e-05,714,0.0141,0.006,NONE,False,False,0.0331,LOW_RISK,1,False,0.0897
prod_20001051,20001051,1000038,Phones & Telecommunications,4.5,4,8,9,2,0.0631,0.125,0.002,8,8e-05,714,0.0141,0.006,NONE,False,False,0.0756,LOW_RISK,1,False,0.0898
prod_20004989,20004989,1000299,Computer & Office,3.8,5,14,15,2,0.0277,0.0833,0.0024,14,0.000103,282,0.013,0.007,NONE,False,False,0.0653,LOW_RISK,1,False,0.0898
prod_20004676,20004676,1000256,Phones & Telecommunications,4.6,5,17,18,2,0.0532,0.2,0.0015,14,0.000128,714,0.0141,0.006,NONE,False,False,0.073,LOW_RISK,1,False,0.0898
prod_20004942,20004942,1000064,Phones & Telecommunications,4.5,2,5,5,1,0.0315,0.125,0.0037,5,5.8e-05,714,0.0141,0.006,NONE,False,False,0.0548,LOW_RISK,1,False,0.0898
prod_20001768,20001768,1000370,Automotive,4.0,4,14,15,2,0.0488,0.2,0.0017,13,0.000107,714,0.0141,0.006,NONE,False,False,0.0669,LOW_RISK,1,False,0.0899
prod_20001417,20001417,1000284,Sports & Entertainment,4.43,14,37,41,2,0.0279,0.0714,0.0017,27,0.000233,714,0.0141,0.006,NONE,False,False,0.0906,LOW_RISK,1,False,0.0899
prod_20001677,20001677,1000070,Home & Garden,3.6,5,15,16,2,0.0475,0.1429,0.0015,13,0.000115,714,0.0141,0.006,ELEC_SHOCK,False,True,0.1132,LOW_RISK,1,False,0.0899
prod_20002011,20002011,1000356,Sports & Entertainment,3.8,10,31,33,2,0.0292,0.1,0.0017,25,0.000199,714,0.0141,0.006,NONE,False,False,0.1401,LOW_RISK,1,False,0.0899
prod_20003629,20003629,1000412,Consumer Electronics,4.5,8,30,34,3,0.0368,0.1,0.002,24,0.000195,714,0.0141,0.006,NONE,False,False,0.0806,LOW_RISK,1,False,0.0899
prod_20002495,20002495,1000446,Automotive,5.0,1,3,3,1,0.0494,0.1111,0.003,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0391,LOW_RISK,1,False,0.0899
prod_20003520,20003520,1000116,Sports & Entertainment,3.2,5,15,15,1,0.0365,0.1,0.002,15,0.000104,714,0.0141,0.006,NONE,False,False,0.0543,LOW_RISK,1,False,0.09
prod_20004182,20004182,1000191,Jewelry & Accessories,4.23,13,36,37,2,0.0298,0.0769,0.0012,25,0.000224,714,0.0141,0.006,NONE,False,False,0.0868,LOW_RISK,1,False,0.09
prod_20001556,20001556,1000054,Jewelry & Accessories,3.91,11,33,34,2,0.0299,0.0833,0.0014,26,0.000199,714,0.0141,0.006,NONE,False,False,0.1001,LOW_RISK,1,False,0.09
prod_20001748,20001748,1000321,Home & Garden,5.0,1,3,3,1,0.0625,0.1667,0.003,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0424,LOW_RISK,1,False,0.09
prod_20002463,20002463,1000484,Phones & Telecommunications,4.5,6,27,29,2,0.0401,0.125,0.0019,21,0.000171,714,0.0141,0.006,NONE,False,False,0.0798,LOW_RISK,1,False,0.09
prod_20001624,20001624,1000202,Home & Garden,4.0,7,21,23,2,0.0297,0.1,0.0022,18,0.000141,501,0.0146,0.015,NONE,False,False,0.0695,LOW_RISK,1,False,0.09
prod_20003607,20003607,1000024,Tools & Home Improvement,4.11,9,35,37,2,0.0353,0.1111,0.0016,26,0.000221,714,0.0141,0.006,NONE,False,False,0.0798,LOW_RISK,1,False,0.09
prod_20003083,20003083,1000416,Automotive,4.2,5,14,16,3,0.0285,0.0909,0.0022,14,0.000105,282,0.013,0.007,NONE,False,False,0.0769,LOW_RISK,1,False,0.09
